x_1,x_2,Label
219,332,1
133,298,1
226,290,1
237,324,1
175,291,1
114,219,1
137,215,1
190,314,1
223,311,1
182,320,1
248,285,1
202,310,1
222,205,1
204,318,1
131,262,1
231,306,1
157,313,1
247,295,1
159,228,1
97,277,1
174,325,1
183,339,1
204,253,1
180,327,1
170,331,1
136,224,1
190,291,1
192,329,1
277,252,1
246,243,1
435,149,2
382,225,2
303,173,2
310,170,2
387,156,2
384,157,2
246,188,2
284,235,2
414,160,2
437,181,2
410,196,2
418,190,2
434,156,2
267,243,2
229,193,2
347,244,2
319,221,2
437,150,2
345,240,2
434,161,2
331,188,2
261,229,2
272,239,2
348,147,2
386,183,2
373,169,2
353,162,2
354,157,2
395,185,2
361,167,2
